path,category,attribute_1,attribute_2
imgs/men/3067.jpg,Jackets,"navy, blue",Regular
imgs/men/3068.jpg,Jackets,maroon,Regular
imgs/men/3069.jpg,Sweatshirts,"red, black",Regular
imgs/men/3070.jpg,Track Pants,,Regular
imgs/men/3071.jpg,Shirts,"blue, grey",Regular
imgs/men/3072.jpg,Tshirts,grey,Regular
imgs/men/3073.jpg,Sherwani,maroon,
imgs/men/3074.jpg,Tshirts,"blue, navy, grey",Regular
imgs/men/3075.jpg,Jackets,black,Regular
imgs/men/3076.jpg,Sweatshirts,"orange, white",Regular
imgs/men/3077.jpg,Shirts,blue,Regular
imgs/men/3078.jpg,Jackets,"olive, green",Regular
imgs/men/3079.jpg,Jackets,blue,Regular
imgs/men/3080.jpg,Jackets,"red, navy, blue",Regular
imgs/men/3081.jpg,Jackets,,Regular
imgs/men/3082.jpg,Blazers,white,Regular
imgs/men/3083.jpg,Jackets,black,Regular
imgs/men/3084.jpg,Coats,,Longline
imgs/men/3085.jpg,Jackets,"navy, blue",Regular
imgs/men/3086.jpg,Sweatshirts,"red, black",Regular
imgs/men/3087.jpg,Jackets,", white",Regular
imgs/men/3088.jpg,Jackets,"navy, white, blue",Regular
imgs/men/3089.jpg,Kurta Sets,,Knee Length
imgs/men/3090.jpg,Jeans,"navy, blue",Regular
imgs/men/3091.jpg,Tshirts,black,Regular
imgs/men/3092.jpg,Shirts,blue,Regular
imgs/men/3093.jpg,Jackets,green,Regular
imgs/men/3094.jpg,Sweaters,yellow,
imgs/men/3095.jpg,Kurta Sets,maroon,Knee Length
imgs/men/3096.jpg,Tshirts,white,Regular
imgs/men/3097.jpg,Tshirts,"maroon, navy",
imgs/men/3098.jpg,Track Pants,black,Regular
imgs/men/3099.jpg,Sweatshirts,"black, pink",Regular
imgs/men/3100.jpg,Track Pants,blue,Regular
imgs/men/3101.jpg,Shorts,"black, grey",Knee Length
imgs/men/3102.jpg,Sweatshirts,red,Regular
imgs/men/3103.jpg,Jackets,black,Regular
imgs/men/3104.jpg,Jackets,black,Regular
imgs/men/3105.jpg,Jackets,white,Regular
imgs/men/3106.jpg,Sweatshirts,"navy, blue",Regular
imgs/men/3107.jpg,Jeans,blue,Regular
imgs/men/3108.jpg,Jeans,white,Regular
imgs/men/3109.jpg,Jackets,blue,Regular
imgs/men/3110.jpg,Jeans,blue,Regular
imgs/men/3111.jpg,Sweatshirts,"yellow, black",Regular
imgs/men/3112.jpg,Trousers,"olive, green",Regular
imgs/men/3113.jpg,Sweatshirts,"black, grey",Regular
imgs/men/3114.jpg,Jackets,,Regular
imgs/men/3115.jpg,Sweatshirts,blue,Regular
imgs/men/3116.jpg,Sweaters,"black, yellow",
imgs/men/3117.jpg,Jackets,black,Regular
imgs/men/3118.jpg,Jackets,brown,Regular
imgs/men/3119.jpg,Tshirts,"black, grey",Regular
imgs/men/3120.jpg,Track Pants,navy,Regular
imgs/men/3121.jpg,Jackets,blue,Regular
imgs/men/3122.jpg,Tshirts,grey,Regular
imgs/men/3123.jpg,Jeans,blue,Regular
imgs/men/3124.jpg,Trousers,"navy, blue",Regular
imgs/men/3125.jpg,Jeans,blue,Regular
imgs/men/3126.jpg,Track Pants,blue,Regular
imgs/men/3127.jpg,Jeans,grey,Regular
imgs/men/3128.jpg,Sweatshirts,white,Regular
imgs/men/3129.jpg,Shirts,white,Regular
imgs/men/3130.jpg,Jackets,black,Regular
imgs/men/3131.jpg,Track Pants,"navy, blue",Regular
imgs/men/3132.jpg,Track Pants,,Regular
imgs/men/3133.jpg,Track Pants,grey,Regular
imgs/men/3134.jpg,Track Pants,,Regular
imgs/men/3135.jpg,Tshirts,red,Regular
imgs/men/3136.jpg,Tshirts,"black, blue",Regular
imgs/men/3137.jpg,Nehru Jackets,brown,
imgs/men/3138.jpg,Jackets,"brown, olive, green",Regular
imgs/men/3139.jpg,Sweaters,green,
imgs/men/3140.jpg,Jeans,white,Cropped
imgs/men/3141.jpg,Track Pants,grey,Regular
imgs/men/3142.jpg,Sweatshirts,"black, olive, green",Regular
imgs/men/3143.jpg,Swim Bottoms,,
imgs/men/3144.jpg,Shirts,blue,Regular
imgs/men/3145.jpg,Shirts,black,Regular
imgs/men/3146.jpg,Track Pants,,Regular
imgs/men/3147.jpg,Jackets,black,Regular
imgs/men/3148.jpg,Jackets,"black, grey",Regular
imgs/men/3149.jpg,Trousers,maroon,Cropped
imgs/men/3150.jpg,Trousers,maroon,Cropped
imgs/men/3151.jpg,Jackets,"navy, blue",Regular
imgs/men/3152.jpg,Nehru Jackets,,
imgs/men/3153.jpg,Sweatshirts,black,Regular
imgs/men/3154.jpg,Jackets,"olive, green",Regular
imgs/men/3155.jpg,Shirts,orange,Regular
imgs/men/3156.jpg,Sweatshirts,"yellow, grey",Regular
imgs/men/3157.jpg,Shirts,"navy, blue",Regular
imgs/men/3158.jpg,Jackets,black,Regular
imgs/men/3159.jpg,Jackets,black,Regular
imgs/men/3160.jpg,Sherwani,black,
imgs/men/3161.jpg,Sweatshirts,,Regular
imgs/men/3162.jpg,Sweatshirts,"navy, blue",Regular
imgs/men/3163.jpg,Jackets,blue,Regular
imgs/men/3164.jpg,Tshirts,,Regular
imgs/men/3165.jpg,Jeans,", blue",Regular
imgs/men/3166.jpg,Jackets,"black, blue",Regular
imgs/men/3167.jpg,Sweatshirts,black,Regular
imgs/men/3168.jpg,Sweatshirts,black,Regular
imgs/men/3169.jpg,Track Pants,grey,Regular
imgs/men/3170.jpg,Tshirts,white,Regular
imgs/men/3171.jpg,Shorts,"olive, green",Above Knee
imgs/men/3172.jpg,Trousers,grey,Regular
imgs/men/3173.jpg,Jackets,black,Regular
imgs/men/3174.jpg,Trunk,,Short
imgs/men/3175.jpg,Trousers,"navy, blue",Regular
imgs/men/3176.jpg,Tshirts,grey,Regular
imgs/men/3177.jpg,Jackets,green,Regular
imgs/men/3178.jpg,Trousers,,Cropped
imgs/men/3179.jpg,Jackets,black,Regular
imgs/men/3180.jpg,Jackets,"navy, blue",Regular
imgs/men/3181.jpg,Shirts,"navy, blue, maroon",Regular
imgs/men/3182.jpg,Jackets,,Regular
imgs/men/3183.jpg,Jackets,,Regular
imgs/men/3184.jpg,Jackets,"red, blue",Regular
imgs/men/3185.jpg,Sweatshirts,orange,Regular
imgs/men/3186.jpg,Trousers,"black, grey",Regular
imgs/men/3187.jpg,Tshirts,green,Regular
imgs/men/3188.jpg,Shirts,"white, black",Regular
imgs/men/3189.jpg,Jackets,black,Regular
imgs/men/3190.jpg,Shirts,green,Regular
imgs/men/3191.jpg,Sweatshirts,yellow,Regular
imgs/men/3192.jpg,Jackets,,Regular
imgs/men/3193.jpg,Sweatshirts,blue,Regular
imgs/men/3194.jpg,Shorts,black,Knee Length
imgs/men/3195.jpg,Sweatshirts,,Regular
imgs/men/3196.jpg,Tshirts,"blue, navy",Regular
imgs/men/3197.jpg,Trousers,black,Regular
imgs/men/3198.jpg,Jeans,beige,Regular
imgs/men/3199.jpg,Sweatshirts,yellow,Regular
imgs/men/3200.jpg,Sweatshirts,orange,Regular
imgs/men/3201.jpg,Trousers,"black, grey",Regular
imgs/men/3202.jpg,Tshirts,black,Regular
imgs/men/3203.jpg,Jeans,grey,Regular
imgs/men/3204.jpg,Shirts,"white, black",Regular
imgs/men/3205.jpg,Jackets,black,Regular
imgs/men/3206.jpg,Shirts,"grey, olive",Regular
imgs/men/3207.jpg,Sweatshirts,yellow,Regular
imgs/men/3208.jpg,Jackets,,Regular
imgs/men/3209.jpg,Sweatshirts,blue,Regular
imgs/men/3210.jpg,Sweatshirts,,Regular
imgs/men/3211.jpg,Tshirts,green,Regular
imgs/men/3212.jpg,Trousers,black,Regular
imgs/men/3213.jpg,Sweatshirts,yellow,Regular
imgs/men/3214.jpg,Sweatshirts,,Regular
imgs/men/3215.jpg,Blazers,"yellow, navy, blue",Regular
imgs/men/3216.jpg,Tshirts,"blue, navy",Regular
imgs/men/3217.jpg,Jeans,beige,Regular
imgs/men/3218.jpg,Sweatshirts,purple,Regular
imgs/men/3219.jpg,Shirts,maroon,Regular
imgs/men/3220.jpg,Jeans,blue,Regular
imgs/men/3221.jpg,Shirts,"navy, blue, grey",Regular
imgs/men/3222.jpg,Jeans,blue,Regular
imgs/men/3223.jpg,Shirts,white,Regular
imgs/men/3224.jpg,Sweatshirts,blue,
imgs/men/3225.jpg,Track Pants,olive,Regular
imgs/men/3226.jpg,Tshirts,,Regular
imgs/men/3227.jpg,Track Pants,"navy, blue",Regular
imgs/men/3228.jpg,Sweaters,blue,
imgs/men/3229.jpg,Jackets,"olive, green",Regular
imgs/men/3230.jpg,Trousers,"olive, green",Regular
imgs/men/3231.jpg,Jeans,blue,Regular
imgs/men/3232.jpg,Tshirts,,Regular
imgs/men/3233.jpg,Jackets,"green, black, olive",Regular
imgs/men/3234.jpg,Jackets,"navy, blue",Regular
imgs/men/3235.jpg,Jackets,grey,Regular
imgs/men/3236.jpg,Sweaters,,
imgs/men/3237.jpg,Shirts,"black, yellow",Regular
imgs/men/3238.jpg,Jackets,"navy, blue, white",Regular
imgs/men/3239.jpg,Jackets,black,Regular
imgs/men/3240.jpg,Jackets,black,Regular
imgs/men/3241.jpg,Track Pants,"black, blue",Regular
imgs/men/3242.jpg,Shirts,blue,Regular
imgs/men/3243.jpg,Jackets,black,Regular
imgs/men/3244.jpg,Track Pants,grey,Regular
imgs/men/3245.jpg,Shirts,grey,Regular
imgs/men/3246.jpg,Tshirts,white,Regular
imgs/men/3247.jpg,Jeans,blue,Regular
imgs/men/3248.jpg,Sweaters,grey,
imgs/men/3249.jpg,Track Pants,grey,Regular
imgs/men/3250.jpg,Jackets,"olive, green",Regular
imgs/men/3251.jpg,Jeans,blue,Regular
imgs/men/3252.jpg,Sweatshirts,"black, yellow",Regular
imgs/men/3253.jpg,Sweaters,"maroon, black",
imgs/men/3254.jpg,Tshirts,black,Regular
imgs/men/3255.jpg,Kurtas,blue,Above Knee
imgs/men/3256.jpg,Jeans,blue,Regular
imgs/men/3257.jpg,Sweatshirts,black,Regular
imgs/men/3258.jpg,Jeans,grey,Regular
imgs/men/3259.jpg,Tshirts,black,Regular
imgs/men/3260.jpg,Trousers,"navy, blue",Regular
imgs/men/3261.jpg,Jackets,blue,Regular
imgs/men/3262.jpg,Jeans,blue,Regular
imgs/men/3263.jpg,Jackets,"blue, grey",Regular
imgs/men/3264.jpg,Tshirts,black,Regular
imgs/men/3265.jpg,Sweatshirts,blue,Regular
imgs/men/3266.jpg,Tshirts,black,Regular
imgs/men/3267.jpg,Jackets,black,Regular
imgs/men/3268.jpg,Track Pants,"navy, blue, white",Three-Fourth Length
imgs/men/3269.jpg,Jeans,"navy, blue",Regular
imgs/men/3270.jpg,Tshirts,"black, grey",Regular
imgs/men/3271.jpg,Jackets,maroon,Regular
imgs/men/3272.jpg,Suits,black,
imgs/men/3273.jpg,Sweaters,"yellow, grey",
imgs/men/3274.jpg,Sweaters,"olive, green",
imgs/men/3275.jpg,Sweatshirts,,Regular
imgs/men/3276.jpg,Shirts,,Regular
imgs/men/3277.jpg,Track Pants,grey,Regular
imgs/men/3278.jpg,Sweaters,"navy, blue",
imgs/men/3279.jpg,Innerwear Vests,,
imgs/men/3280.jpg,Tshirts,blue,Regular
imgs/men/3281.jpg,Sweaters,yellow,
imgs/men/3282.jpg,Thermal Tops,,
imgs/men/3283.jpg,Tshirts,grey,Regular
imgs/men/3284.jpg,Lounge Pants,grey,
imgs/men/3285.jpg,Jackets,black,Regular
imgs/men/3286.jpg,Jackets,"red, navy, blue",Regular
imgs/men/3287.jpg,Sweatshirts,"yellow, black",Regular
imgs/men/3288.jpg,Shirts,green,Regular
imgs/men/3289.jpg,Jeans,blue,Regular
imgs/men/3290.jpg,Shirts,"black, white",Regular
imgs/men/3291.jpg,Tshirts,red,Regular
imgs/men/3292.jpg,Jackets,,Regular
imgs/men/3293.jpg,Jackets,black,Regular
imgs/men/3294.jpg,Sweatshirts,,Regular
imgs/men/3295.jpg,Track Pants,grey,Regular
imgs/men/3296.jpg,Shirts,"blue, white",Regular
imgs/men/3297.jpg,Trousers,brown,Regular
imgs/men/3298.jpg,Jackets,"navy, blue",Regular
imgs/men/3299.jpg,Tshirts,"maroon, white",Regular
imgs/men/3300.jpg,Jeans,blue,Regular
imgs/men/3301.jpg,Jackets,"red, white",Regular
imgs/men/3302.jpg,Sweatshirts,"black, grey",Regular
imgs/men/3303.jpg,Shirts,beige,Regular
imgs/men/3304.jpg,Sweatshirts,white,Regular
imgs/men/3305.jpg,Jackets,brown,Regular
imgs/men/3306.jpg,Sweaters,"black, grey",
imgs/men/3307.jpg,Thermal Set,black,
imgs/men/3308.jpg,Jackets,"olive, green",Regular
imgs/men/3309.jpg,Jackets,green,Regular
imgs/men/3310.jpg,Jackets,,Regular
imgs/men/3311.jpg,Tshirts,"blue, navy",Regular
imgs/men/3312.jpg,Sweatshirts,"black, blue",Regular
imgs/men/3313.jpg,Jackets,red,Regular
imgs/men/3314.jpg,Jackets,"olive, green",Regular
imgs/men/3315.jpg,Jackets,maroon,Regular
imgs/men/3316.jpg,Shirts,maroon,Regular
imgs/men/3317.jpg,Tshirts,white,Regular
imgs/men/3318.jpg,Tshirts,"red, navy, blue",Regular
imgs/men/3319.jpg,Sweatshirts,red,Regular
imgs/men/3320.jpg,Jeans,blue,Regular
imgs/men/3321.jpg,Jackets,,Regular
imgs/men/3322.jpg,Jackets,"navy, blue",Regular
imgs/men/3323.jpg,Jackets,"black, navy, blue",Regular
imgs/men/3324.jpg,Sweatshirts,,Regular
imgs/men/3325.jpg,Jackets,black,Regular
imgs/men/3326.jpg,Jackets,grey,Regular
imgs/men/3327.jpg,Kurtas,"navy, blue",Above Knee
imgs/men/3328.jpg,Shirts,"black, white",Regular
imgs/men/3329.jpg,Jackets,"navy, blue",Regular
imgs/men/3330.jpg,Jackets,"red, navy, blue",Regular
imgs/men/3331.jpg,Track Pants,,Regular
imgs/men/3332.jpg,Sweatshirts,yellow,Regular
imgs/men/3333.jpg,Blazers,blue,Regular
imgs/men/3334.jpg,Jackets,grey,Regular
imgs/men/3335.jpg,Sweatshirts,olive,Regular
imgs/men/3336.jpg,Jeans,black,Cropped
imgs/men/3337.jpg,Jackets,,Regular
imgs/men/3338.jpg,Jackets,khaki,Regular
imgs/men/3339.jpg,Blazers,blue,Regular
imgs/men/3340.jpg,Blazers,beige,Regular
imgs/men/3341.jpg,Jeans,blue,Regular
imgs/men/3342.jpg,Tshirts,"black, grey",Regular
imgs/men/3343.jpg,Sweatshirts,yellow,Regular
imgs/men/3344.jpg,Sweatshirts,green,Regular
imgs/men/3345.jpg,Jackets,,Regular
imgs/men/3346.jpg,Jackets,,Regular
imgs/men/3347.jpg,Trousers,grey,Regular
imgs/men/3348.jpg,Sweatshirts,"navy, blue",Regular
imgs/men/3349.jpg,Shirts,blue,Regular
imgs/men/3350.jpg,Sweatshirts,yellow,Regular
imgs/men/3351.jpg,Shirts,"navy, blue, white",Regular
imgs/men/3352.jpg,Blazers,blue,Regular
imgs/men/3353.jpg,Jackets,grey,Regular
imgs/men/3354.jpg,Sweatshirts,olive,Regular
imgs/men/3355.jpg,Tshirts,"black, grey",Regular
imgs/men/3356.jpg,Jeans,black,Cropped
imgs/men/3357.jpg,Jackets,,Regular
imgs/men/3358.jpg,Jackets,khaki,Regular
imgs/men/3359.jpg,Blazers,blue,Regular
imgs/men/3360.jpg,Blazers,beige,Regular
imgs/men/3361.jpg,Jeans,blue,Regular
imgs/men/3362.jpg,Sweatshirts,yellow,Regular
imgs/men/3363.jpg,Jeans,blue,Regular
imgs/men/3364.jpg,Sweatshirts,green,Regular
imgs/men/3365.jpg,Jackets,,Regular
imgs/men/3366.jpg,Jackets,,Regular
imgs/men/3367.jpg,Trousers,grey,Regular
imgs/men/3368.jpg,Sweatshirts,"navy, blue",Regular
imgs/men/3369.jpg,Shirts,"white, grey",Regular
imgs/men/3370.jpg,Sweaters,"navy, blue",
imgs/men/3371.jpg,Tshirts,"yellow, black",Regular
imgs/men/3372.jpg,Trousers,blue,Regular
imgs/men/3373.jpg,Sweatshirts,"blue, maroon, navy",Regular
imgs/men/3374.jpg,Track Pants,grey,Regular
imgs/men/3375.jpg,Sweatshirts,"navy, blue",Regular
imgs/men/3376.jpg,Jackets,red,Regular
imgs/men/3377.jpg,Track Pants,grey,Regular
imgs/men/3378.jpg,Jackets,beige,Crop
imgs/men/3379.jpg,Track Pants,,Regular
imgs/men/3380.jpg,Tshirts,white,Regular
imgs/men/3381.jpg,Sweatshirts,"black, maroon",Regular
imgs/men/3382.jpg,Shirts,khaki,Regular
imgs/men/3383.jpg,Track Pants,,Regular
imgs/men/3384.jpg,Kurtas,"navy, blue",Above Knee
imgs/men/3385.jpg,Suits,maroon,
imgs/men/3386.jpg,Sweatshirts,black,Regular
imgs/men/3387.jpg,Shirts,,Regular
imgs/men/3388.jpg,Blazers,"navy, blue",Regular
imgs/men/3389.jpg,Sweatshirts,"yellow, white",Regular
imgs/men/3390.jpg,Tshirts,"navy, white, blue",Regular
imgs/men/3391.jpg,Jackets,black,Regular
imgs/men/3392.jpg,Tshirts,blue,Regular
imgs/men/3393.jpg,Sweaters,"navy, blue, white",
imgs/men/3394.jpg,Sweatshirts,"olive, green",Regular
imgs/men/3395.jpg,Jackets,"brown, olive, green",Regular
imgs/men/3396.jpg,Jeans,blue,Regular
imgs/men/3397.jpg,Jeans,blue,Regular
imgs/men/3398.jpg,Tshirts,"navy, blue",Regular
imgs/men/3399.jpg,Tshirts,grey,Regular
imgs/men/3400.jpg,Sweatshirts,"navy, blue",Regular
imgs/men/3401.jpg,Jackets,,Regular
imgs/men/3402.jpg,Tshirts,"navy, blue",Regular
imgs/men/3403.jpg,Tshirts,"navy, blue, yellow",Regular
imgs/men/3404.jpg,Shirts,blue,Regular
imgs/men/3405.jpg,Jackets,maroon,Regular
imgs/men/3406.jpg,Sweaters,grey,
imgs/men/3407.jpg,Jeans,blue,Regular
imgs/men/3408.jpg,Tshirts,"beige, navy, blue",Regular
imgs/men/3409.jpg,Jeans,black,Cropped
imgs/men/3410.jpg,Sweaters,"navy, blue",
imgs/men/3411.jpg,Trousers,"navy, blue",Regular
imgs/men/3412.jpg,Track Pants,grey,Regular
imgs/men/3413.jpg,Sweatshirts,black,Regular
imgs/men/3414.jpg,Sweatshirts,", white",Regular
imgs/men/3415.jpg,Tracksuits,navy,
imgs/men/3416.jpg,Jackets,,Regular
imgs/men/3417.jpg,Jackets,,Regular
imgs/men/3418.jpg,Jackets,"navy, blue",Regular
imgs/men/3419.jpg,Tshirts,black,Regular
imgs/men/3420.jpg,Sweatshirts,"green, navy, blue",Regular
imgs/men/3421.jpg,Track Pants,,Regular
imgs/men/3422.jpg,Briefs,,
imgs/men/3423.jpg,Shirts,black,Regular
imgs/men/3424.jpg,Shirts,"blue, white",Regular
imgs/men/3425.jpg,Sweatshirts,"black, white",Regular
imgs/men/3426.jpg,Tshirts,,Regular
imgs/men/3427.jpg,Jackets,"olive, green",Regular
imgs/men/3428.jpg,Shorts,"olive, green",Knee Length
imgs/men/3429.jpg,Sweatshirts,"black, navy",Regular
imgs/men/3430.jpg,Jackets,"olive, green",Regular
imgs/men/3431.jpg,Jackets,,Regular
imgs/men/3432.jpg,Jackets,"tan, brown",Regular
imgs/men/3433.jpg,Jackets,blue,Regular
imgs/men/3434.jpg,Jackets,brown,Regular
imgs/men/3435.jpg,Jackets,blue,Regular
imgs/men/3436.jpg,Kurtas,,Knee Length
imgs/men/3437.jpg,Jackets,"navy, blue",Regular
imgs/men/3438.jpg,Trousers,blue,Regular
imgs/men/3439.jpg,Sweaters,grey,
imgs/men/3440.jpg,Tshirts,"navy, blue, grey",Regular
imgs/men/3441.jpg,Jackets,"green, black",Regular
imgs/men/3442.jpg,Jackets,grey,Regular
imgs/men/3443.jpg,Jackets,,Regular
imgs/men/3444.jpg,Blazers,grey,Regular
imgs/men/3445.jpg,Jackets,,Regular
imgs/men/3446.jpg,Jackets,,Regular
imgs/men/3447.jpg,Jeans,blue,Regular
imgs/men/3448.jpg,Sweatshirts,white,Regular
imgs/men/3449.jpg,Sweatshirts,grey,Regular
imgs/men/3450.jpg,Jackets,grey,Regular
imgs/men/3451.jpg,Jackets,,Regular
imgs/men/3452.jpg,Blazers,grey,Regular
imgs/men/3453.jpg,Jackets,,Regular
imgs/men/3454.jpg,Jackets,,Regular
imgs/men/3455.jpg,Jeans,blue,Regular
imgs/men/3456.jpg,Sweatshirts,white,Regular
imgs/men/3457.jpg,Sweatshirts,grey,Regular
imgs/men/3458.jpg,Sweatshirts,"navy, brown",Regular
imgs/men/3459.jpg,Track Pants,grey,Regular
imgs/men/3460.jpg,Shirts,blue,Regular
imgs/men/3461.jpg,Jackets,blue,Regular
imgs/men/3462.jpg,Shirts,"navy, blue",Regular
imgs/men/3463.jpg,Sweatshirts,"navy, blue",Regular
imgs/men/3464.jpg,Jackets,"red, black",Regular
imgs/men/3465.jpg,Shirts,"navy, khaki, blue",Regular
imgs/men/3466.jpg,Jackets,black,Regular
imgs/men/3467.jpg,Tshirts,"navy, blue, white",Regular
imgs/men/3468.jpg,Jackets,,Regular
imgs/men/3469.jpg,Shorts,"olive, green",Knee Length
imgs/men/3470.jpg,Sweaters,grey,
imgs/men/3471.jpg,Sweatshirts,black,Regular
imgs/men/3472.jpg,Sweatshirts,black,Regular
imgs/men/3473.jpg,Sweaters,,
imgs/men/3474.jpg,Jackets,maroon,Regular
imgs/men/3475.jpg,Sweatshirts,grey,Regular
imgs/men/3476.jpg,Shorts,,Above Knee
imgs/men/3477.jpg,Jackets,,Regular
imgs/men/3478.jpg,Sweatshirts,"olive, green",Regular
imgs/men/3479.jpg,Shirts,"navy, blue",Regular
imgs/men/3480.jpg,Jeans,blue,Regular
imgs/men/3481.jpg,Sweatshirts,"green, black",Regular
imgs/men/3482.jpg,Sweatshirts,black,Regular
imgs/men/3483.jpg,Jackets,grey,Regular
imgs/men/3484.jpg,Sweatshirts,", navy, blue",Regular
imgs/men/3485.jpg,Jeans,blue,Regular
imgs/men/3486.jpg,Tshirts,"navy, blue, white",Regular
imgs/men/3487.jpg,Shirts,"white, green",Regular
imgs/men/3488.jpg,Sweatshirts,red,Regular
imgs/men/3489.jpg,Track Pants,black,Regular
imgs/men/3490.jpg,Jackets,black,Regular
imgs/men/3491.jpg,Jeans,grey,Regular
imgs/men/3492.jpg,Sweaters,brown,
imgs/men/3493.jpg,Sweatshirts,"navy, blue, beige",Regular
imgs/men/3494.jpg,Shirts,"blue, white",Regular
imgs/men/3495.jpg,Jackets,"blue, navy, brown",Regular
imgs/men/3496.jpg,Jackets,"navy, blue",Regular
imgs/men/3497.jpg,Jackets,"blue, beige, navy",Regular
imgs/men/3498.jpg,Sweatshirts,", grey",Regular
imgs/men/3499.jpg,Shirts,blue,Regular
imgs/men/3500.jpg,Track Pants,,Regular
imgs/men/3501.jpg,Jackets,,Regular
imgs/men/3502.jpg,Jackets,navy,Regular
imgs/men/3503.jpg,Kurta Sets,purple,Knee Length
imgs/men/3504.jpg,Sweatshirts,"green, olive",Regular
imgs/men/3505.jpg,Trousers,olive,Regular
imgs/men/3506.jpg,Sweatshirts,,Regular
imgs/men/3507.jpg,Shirts,black,Regular
imgs/men/3508.jpg,Jackets,white,Regular
imgs/men/3509.jpg,Shirts,white,Regular
imgs/men/3510.jpg,Sweatshirts,black,Regular
imgs/men/3511.jpg,Shirts,"navy, pink, blue",Regular
imgs/men/3512.jpg,Track Pants,"navy, blue",Regular
imgs/men/3513.jpg,Track Pants,"navy, blue",Regular
imgs/men/3514.jpg,Jackets,,Regular
imgs/men/3515.jpg,Kurta Sets,", white",Above Knee
imgs/men/3516.jpg,Tshirts,"black, brown",Regular
imgs/men/3517.jpg,Shirts,white,Regular
imgs/men/3518.jpg,Tshirts,pink,Regular
imgs/men/3519.jpg,Jeans,blue,Cropped
imgs/men/3520.jpg,Track Pants,,Regular
imgs/men/3521.jpg,Kurtas,green,Knee Length
imgs/men/3522.jpg,Jeans,blue,Regular
imgs/men/3523.jpg,Jackets,blue,Regular
imgs/men/3524.jpg,Sweatshirts,yellow,Regular
imgs/men/3525.jpg,Kurtas,pink,Above Knee
imgs/men/3526.jpg,Jeans,black,Regular
imgs/men/3527.jpg,Sweatshirts,"navy, blue, white",Regular
imgs/men/3528.jpg,Shirts,pink,Regular
imgs/men/3529.jpg,Sweatshirts,,Regular
imgs/men/3530.jpg,Track Pants,,Regular
imgs/men/3531.jpg,Tshirts,blue,Regular
imgs/men/3532.jpg,Tshirts,"black, white",Regular
imgs/men/3533.jpg,Sweatshirts,grey,Regular
imgs/men/3534.jpg,Sweaters,"navy, blue",
imgs/men/3535.jpg,Trousers,blue,Regular
imgs/men/3536.jpg,Track Pants,,Regular
imgs/men/3537.jpg,Track Pants,black,Regular
imgs/men/3538.jpg,Jackets,black,Regular
imgs/men/3539.jpg,Sweatshirts,"olive, green",Regular
imgs/men/3540.jpg,Sweatshirts,blue,Regular
imgs/men/3541.jpg,Sweatshirts,black,Regular
imgs/men/3542.jpg,Jackets,"navy, blue, maroon",Regular
imgs/men/3543.jpg,Jeans,blue,Regular
imgs/men/3544.jpg,Jackets,brown,Regular
imgs/men/3545.jpg,Tshirts,red,Regular
imgs/men/3546.jpg,Tshirts,,Regular
imgs/men/3547.jpg,Shirts,"black, white",Regular
imgs/men/3548.jpg,Tshirts,"green, olive",Regular
imgs/men/3549.jpg,Blazers,,Regular
imgs/men/3550.jpg,Trousers,blue,Regular
imgs/men/3551.jpg,Track Pants,,Regular
imgs/men/3552.jpg,Track Pants,black,Regular
imgs/men/3553.jpg,Jackets,black,Regular
imgs/men/3554.jpg,Sweatshirts,"olive, green",Regular
imgs/men/3555.jpg,Sweatshirts,blue,Regular
imgs/men/3556.jpg,Sweatshirts,black,Regular
imgs/men/3557.jpg,Jackets,"navy, blue",Regular
imgs/men/3558.jpg,Jackets,"navy, blue, maroon",Regular
imgs/men/3559.jpg,Jeans,blue,Regular
imgs/men/3560.jpg,Jackets,brown,Regular
imgs/men/3561.jpg,Tshirts,,Regular
imgs/men/4000.jpg,Jackets,"navy, blue, red",Regular
imgs/men/4001.jpg,Tshirts,,Regular
imgs/men/4002.jpg,Shirts,"pink, navy, blue",Regular
imgs/men/4003.jpg,Shirts,blue,Regular
imgs/men/4004.jpg,Jeans,black,Regular
imgs/men/4005.jpg,Sweaters,green,
imgs/men/4006.jpg,Tshirts,blue,Regular
imgs/men/4007.jpg,Jackets,blue,Regular
imgs/men/4008.jpg,Tshirts,grey,Regular
imgs/men/4009.jpg,Jackets,"navy, blue",Regular
imgs/men/4010.jpg,Sweatshirts,"green, olive",Regular
imgs/men/4011.jpg,Jeans,"navy, blue",Regular
imgs/men/4012.jpg,Jackets,black,Regular
imgs/men/4013.jpg,Jackets,"green, olive",Regular
imgs/men/4014.jpg,Tshirts,"white, blue",Regular
